,puuid,matchId
484,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6609434548
485,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6609333678
486,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6609247776
487,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6609195027
488,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6609149224
489,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6608654473
490,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6608565697
491,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6608476111
492,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6608401479
493,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6608275486
494,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6608178335
495,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6607703960
496,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6607621336
497,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6607503624
498,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6607445426
499,dmr5LcTZCu8m1A1zIcTKa67ot9fpB9M_qEZfLEIxr-Bo2URSLqMZtUt1bGIOjNAkExJaXMB7FkeByg,KR_6607372652
500,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6618280202
501,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6618214504
502,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6618140520
503,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6618066273
504,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6617968141
505,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6617432807
506,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6616836408
507,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6616811293
508,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6616783500
509,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6616729342
510,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6616659970
511,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6616589792
512,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6615008165
513,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6614585491
514,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6614475243
515,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6614286135
516,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6614213182
517,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6614147212
518,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6614049641
519,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6613992475
520,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6613941315
521,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6613845580
522,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6613199704
523,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6613202287
524,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6613168816
525,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6613160147
526,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6613129708
527,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6613093815
528,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6613076132
529,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6612604168
530,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6612495401
531,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6612376523
532,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6612332250
533,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6612189237
534,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6612114993
535,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6612049696
536,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6611970198
537,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6611804653
538,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6611255982
539,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6611241903
540,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6611224096
541,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6611204180
542,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6611175526
543,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6610038852
544,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6609805763
545,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6609741583
546,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6609707892
547,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6609101811
548,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6608568147
549,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6608489936
550,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6608419267
551,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6608317581
552,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6608256618
553,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6608133487
554,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6608028096
555,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6607854117
556,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6607732415
557,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6607574567
558,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6607514263
559,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6607433992
560,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6607386470
561,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6607267540
562,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6607157412
563,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6607095087
564,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6606162048
565,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6606133222
566,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6606087745
567,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6606052521
568,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6605976922
569,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6605870944
570,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6605779529
571,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6605690230
572,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6605614785
573,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6605437353
574,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6605323038
575,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6605256332
576,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6605193577
577,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6605106886
578,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6603980601
579,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6603932897
580,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6603903375
581,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6603661602
582,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6603575204
583,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6603510873
584,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6603408771
585,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6603334680
586,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6603254816
587,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6603143015
588,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6603076889
589,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6603027991
590,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6602981008
591,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6602892153
592,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6602334466
593,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6602298900
594,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6602281186
595,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6602215334
596,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6602155640
597,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6602114091
598,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6602047110
599,ZVrbeES3HnZfY1ObzlKSNAMf4GmiPocdgB4k2icHI3eBUB-iTR5g63pOaaeGClxM1aCWumbWIqfcGA,KR_6601984093
600,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6617769939
601,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6617596591
602,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6615065321
603,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6615042957
604,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6615035337
605,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6615015007
606,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614989538
607,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614947835
608,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614908939
609,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614839561
610,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614756861
611,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614671107
612,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614576103
613,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614475243
614,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614379183
615,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614286135
616,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614187837
617,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614124647
618,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614072249
619,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6614022466
620,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6613969913
621,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6613882301
622,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6613826052
623,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6613779124
624,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6613741256
625,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6613667258
626,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6613614858
627,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6612483178
628,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6609449266
629,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6609356043
630,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6609287836
631,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6609219152
632,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6609174527
633,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6609125758
634,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6609081478
635,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6609032517
636,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608976804
637,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608943140
638,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608916485
639,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608897349
640,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608884190
641,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608869102
642,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608836928
643,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608816650
644,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608802200
645,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608768611
646,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608720363
647,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608686344
648,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608623835
649,5RRsDBN3qMTWyrIUErPchv5S1EYaPXmupN1S93alChZNf7TvqqXznyYsA9yWC0FXLG5JEXWuu8PvsQ,KR_6608575568
